asset,day,median,lo95,hi95,log_sd
gurkor,198,6.577548270453276,6.536314101129132,6.619042564473625,0.0032085585179657742
gurkor,199,6.565267944612903,6.507720219802905,6.623324563554633,0.004491981925152084
gurkor,200,6.563163498346149,6.493492482474406,6.633582039600527,0.005445104366129898
gurkor,201,6.572088572246084,6.492434103084946,6.652720307307283,0.0062216257995537086
gurkor,202,6.57931202515436,6.491168191393841,6.668652767576143,0.0068815913647040485
gurkor,203,6.58653113728194,6.490978591414435,6.683490295248559,0.007456016223248036
gurkor,204,6.58654829598851,6.484543296672533,6.69015788323141,0.00796343281640387
gurkor,205,6.597148712927096,6.489221334338071,6.706871117213188,0.008415970093274439
gurkor,206,6.597589034678022,6.4844910307414505,6.712659615711825,0.008822077368164092
gurkor,207,6.577278643091866,6.459895236871363,6.696795034995677,0.009187913346257022
gurkor,208,6.565846149132853,6.444494559199221,6.689482822596953,0.00951812273067827
gurkor,209,6.567984396750778,6.4428268721507145,6.695573215296008,0.009816301496167095
gurkor,210,6.57309071258785,6.444437416787379,6.704312373856066,0.010085291066722958
gurkor,211,6.58285606469303,6.450950120007566,6.717459159088178,0.010327372503539468
gurkor,212,6.58499133919417,6.45029829590531,6.722496999059527,0.010544399264191194
gurkor,213,6.576533699214163,6.4395710722930355,6.7164093712686626,0.010737890619109512
gurkor,214,6.582060151738977,6.442820101576412,6.724309410798206,0.010909098961083628
gurkor,215,6.574872269425744,6.433892968264194,6.718940705494267,0.011059059246922558
gurkor,216,6.584212744652848,6.441397189572227,6.7301947374134805,0.01118862586739955
gurkor,217,6.589312284999002,6.444998036659884,6.736857969896396,0.011298500443147882
gurkor,218,6.592293180215516,6.446766848022874,6.74110455650246,0.011389252908617625
gurkor,219,6.602466129026807,6.455803065672385,6.752461086792147,0.011461337507401513
gurkor,220,6.619812797718884,6.472082329298087,6.770915332530283,0.011515104827579904
gurkor,221,6.61560565619456,6.467516449501803,6.767085718296828,0.01155081066467678
gurkor,222,6.622381209263091,6.473914324161462,6.774252899381913,0.011568622256852339
gurkor,223,6.5999967732207665,6.452031723846944,6.751355118965913,0.011568622256852339
gurkor,224,6.616079869037634,6.467980047171091,6.767570789373395,0.011550810664676779
gurkor,225,6.60552984524295,6.4581181210712995,6.756306360212149,0.011515104827579902
gurkor,226,6.611888550591747,6.465016183443269,6.7620975671189285,0.01146133750740151
gurkor,227,6.618666337784232,6.472557812296421,6.768073049528436,0.011389252908617621
gurkor,228,6.614881225819296,6.470006985433102,6.762999441919077,0.011298500443147879
gurkor,229,6.6174335026557225,6.4738973692495865,6.764152050057336,0.011188625867399545
gurkor,230,6.628007658017099,6.485889020661082,6.773240395386173,0.011059059246922553
gurkor,231,6.628024924774998,6.48781251380811,6.771267558971565,0.010909098961083623
gurkor,232,6.628042191577877,6.490006850861679,6.769013392875501,0.010737890619109507
gurkor,233,6.6280594584257395,6.492485476081805,6.766464452830664,0.010544399264191187
gurkor,234,6.639467840891712,6.506427520830814,6.775228505827771,0.010327372503539461
gurkor,235,6.640750150633743,6.510772575270244,6.773322528672665,0.010085291066722952
gurkor,236,6.640767450587369,6.514222994121948,6.769770143357653,0.009816301496167088
gurkor,237,6.627284301144106,6.504797196113134,6.752077871764478,0.009518122730678263
gurkor,238,6.62223494792118,6.504049215316423,6.742568245362691,0.009187913346257017
gurkor,239,6.622252199640473,6.508731411757622,6.737752938525491,0.008822077368164085
gurkor,240,6.636197554714586,6.5276313487602176,6.7465694112098,0.008415970093274433
gurkor,241,6.632839815043957,6.53011790511602,6.737177590249147,0.007963432816403864
gurkor,242,6.630747212424192,6.534553212282798,6.728357267399422,0.007456016223248031
gurkor,243,6.635827590569739,6.546926610988531,6.72593576012574,0.006881591364704044
gurkor,244,6.618114567017395,6.537902257507513,6.699310986467055,0.006221625799553702
gurkor,245,6.614329015659278,6.54411485415819,6.685296530147772,0.005445104366129893
gurkor,246,6.610119487163715,6.552178617054882,6.668572727985432,0.004491981925152079
gurkor,247,6.61689882084382,6.575417965795591,6.658641356798797,0.0032085585179657703
guitars,398,3.433533880264508,3.3662749386330253,3.502136670901748,0.010093676821248622
guitars,399,3.4196851712955283,3.3262280523876795,3.5157681573829542,0.014137783600158276
guitars,400,3.4196605539026192,3.306652289939318,3.536530992235707,0.017145727345093027
guitars,401,3.4170838212082946,3.2883029948768163,3.5509081308369193,0.019600298323792616
guitars,402,3.428916980974473,3.2862031001558814,3.5778286685498455,0.021690009227485315
guitars,403,3.4384775576541884,3.283617676241999,3.600640841969984,0.02351218627942051
guitars,404,3.4326076994634946,3.267666822602622,3.6058742393544687,0.025124958731501442
guitars,405,3.4388526892610765,3.2643765541345275,3.622654317701239,0.026566354945425658
guitars,406,3.4326233286878183,3.2501936911353786,3.6252925321923692,0.027862856820279704
guitars,407,3.4387914337008345,3.248570182981559,3.640151161407544,0.029033761258697964
guitars,408,3.434324734327648,3.237618130510495,3.6429825585869655,0.030093618236301193
guitars,409,3.415750982851121,3.2140546134693455,3.630104705736257,0.031053691250928134
guitars,410,3.412020847999852,3.205079975858672,3.6323231728614367,0.03192288061219465
guitars,411,3.406530277230934,3.1950000543344936,3.6320652057416716,0.03270833287660821
guitars,412,3.3985844057069907,3.183130404203399,3.6286216698700735,0.03341585751365931
guitars,413,3.3990753225159147,3.179634412334442,3.6336608395347243,0.034050220149594516
guitars,414,3.403386733434273,3.1801430716637222,3.6423019330563116,0.03461535394550753
guitars,415,3.379028062042272,3.15429472131651,3.619772929557986,0.03511451497967272
guitars,416,3.368714547140724,3.141981749770258,3.611808916760041,0.035550398266698334
guitars,417,3.373327698688692,3.143973849407039,3.619412981086506,0.03592522540325883
guitars,418,3.375819985765119,3.1443511859711992,3.6243281689196123,0.03624081126941177
guitars,419,3.381367076338555,3.1479269261119627,3.6321183983353,0.036498614900349925
guitars,420,3.3697288897849913,3.1358555817264344,3.621044558563533,0.03669977809702354
guitars,421,3.3618811033686287,3.127661166584801,3.613640976822426,0.03684515428157961
guitars,422,3.334468066337171,3.101609750319713,3.5848085931108016,0.03693532935138491
guitars,423,3.3173646340107528,3.0854871935814945,3.566667895390385,0.03697063573383878
guitars,424,3.311994300932294,3.0806098239489295,3.560758056450918,0.03695116042135339
guitars,425,3.302502952070877,3.0722296074132784,3.550036013623282,0.036876747422354535
guitars,426,3.3009298038049604,3.0715471774235845,3.547442686127823,0.03674699476352565
guitars,427,3.2935228006765915,3.0657708139690887,3.538194175882695,0.036561245891115104
guitars,428,3.3052589727872297,3.078159117295013,3.5491137595222173,0.036318575017338366
guitars,429,3.293427975598926,3.0689498565348674,3.5343255307222736,0.03601776561192862
guitars,430,3.291484295050545,3.0693064694770493,3.5297449024079586,0.03565728081201062
guitars,431,3.2790071901033415,3.0602019810752026,3.513457026444945,0.03523522396574407
guitars,432,3.237863559789428,3.0246832239237476,3.466068892401991,0.03474928676386854
guitars,433,3.229179244360971,3.0198396598720665,3.4530305468779257,0.034196681337335035
guitars,434,3.225298888969562,3.0198938859540636,3.444674983969462,0.03357405113281568
guitars,435,3.2350424424361877,3.0331558731245796,3.45036656279143,0.032877353033622554
guitars,436,3.22978099918901,3.0328299416938216,3.4395219986836536,0.03210169958649766
guitars,437,3.252876519875176,3.0596733745096825,3.4582794822832645,0.031241144478826918
guitars,438,3.2489247276291735,3.0616682425211845,3.447634116330049,0.03028838505459349
guitars,439,3.2443050899846226,3.0636374716831876,3.4356269676768663,0.029234339770308707
guitars,440,3.235006541493677,3.061850897073213,3.417954588680496,0.028067530350067423
guitars,441,3.2304044498546443,3.0652616847711625,3.4044443779421565,0.026773146010459485
guitars,442,3.217459025985127,3.0616162820796085,3.381234495154147,0.02533156363412767
guitars,443,3.217883139491921,3.0717316767182816,3.370988416048441,0.023715877937623933
guitars,444,3.1986355127354247,3.0643198492604036,3.338838517722491,0.021887484190084183
guitars,445,3.1874107972316383,3.0661610345227075,3.31345531950846,0.01978741623361487
guitars,446,3.1708545130014647,3.0650392928715124,3.2803228219636518,0.0173170145606277
guitars,447,3.1630060766136054,3.0756743541801255,3.252817525072967,0.014285306418868281
slingshots,598,2.3783247181403655,2.3435764230701177,2.413588227478176,0.007509419305974241
slingshots,599,2.352376740721158,2.304357205898524,2.4013969345209163,0.010522860700955356
slingshots,600,2.3598365335985174,2.3015199320109057,2.4196307787091884,0.012766870580447431
slingshots,601,2.368189871867018,2.3013839440872546,2.4369350814419724,0.014599880207717528
slingshots,602,2.385702622529372,2.3113164994827238,2.462482747134504,0.0161617287125297
slingshots,603,2.393751044974251,2.312927634073988,2.47739876548685,0.017524564027345965
slingshots,604,2.4053285019760797,2.3186230723228376,2.495276300611626,0.018731456088749675
slingshots,605,2.4075037049959436,2.315816657798965,2.502820795441549,0.019810573386257718
slingshots,606,2.421133569470014,2.324499614514628,2.521784785255219,0.0207815304977648
slingshots,607,2.411277995270839,2.311061112399688,2.515840684299398,0.02165862265789911
slingshots,608,2.414938971592742,2.310970727123051,2.5235846426222954,0.022452632862631133
slingshots,609,2.3978902750980824,2.291423367616421,2.509303977898716,0.023171913712044825
slingshots,610,2.4151912156161606,2.305012504239641,2.5306364270304287,0.023823070924087364
slingshots,611,2.414159175257459,2.3013722287109215,2.5324736480131818,0.02441141421789472
slingshots,612,2.417236840471171,2.301914353780468,2.538336812286238,0.02494126538599081
slingshots,613,2.419437049399119,2.3018660068089796,2.543013198287732,0.02541617497749874
slingshots,614,2.4257576449947362,2.3059673048929974,2.5517708511151054,0.025839078395803856
slingshots,615,2.4397069571378633,2.3175313639106605,2.568323401959511,0.02621241057863045
slingshots,616,2.4334172356216635,2.310081117169673,2.563338316827447,0.026538191578781595
slingshots,617,2.4400470716401137,2.3151045255081586,2.571732570265978,0.026818091180809578
slingshots,618,2.450201374816133,2.323666607437214,2.583626565848941,0.027053478050187683
slingshots,619,2.439197547157489,2.312360805206024,2.5729914901965363,0.027245457197233404
slingshots,620,2.4423093105283282,2.3146327050974222,2.577028638348173,0.02739489839284787
slingshots,621,2.43625544965487,2.3084086309422602,2.5711828211066465,0.027502457386580945
slingshots,622,2.4176385514345426,2.2904717773804375,2.551865612623826,0.027568591220858467
slingshots,623,2.42014589153754,2.292734989726337,2.5546372182443746,0.02759356852709141
slingshots,624,2.4187612573731396,2.291495528157353,2.5530951067898195,0.027577475376535168
slingshots,625,2.4275653735745304,2.300094518422087,2.562100642290484,0.027520217004539983
slingshots,626,2.435171714996132,2.3077478465837085,2.569631379050277,0.027421515504236917
slingshots,627,2.445167853303481,2.317859624396119,2.5794684750964776,0.027280903372734037
slingshots,628,2.439625444524286,2.313436266533856,2.572697763784806,0.027097712569059643
slingshots,629,2.476414237454935,2.3493656018269937,2.6103333898736087,0.026871058486245877
slingshots,630,2.4905040407330117,2.3639889632675453,2.623789904811614,0.026599817922809455
slingshots,631,2.4975015471738384,2.3721053689859395,2.6295265209075493,0.02628259972431262
slingshots,632,2.5021446645040637,2.378215601482741,2.6325316839241957,0.02591770619957099
slingshots,633,2.4991171336817315,2.3772691181990337,2.6272105249039335,0.025503082615798006
slingshots,634,2.5037689590372847,2.383874321044665,2.629693581116096,0.02503625091172036
slingshots,635,2.5113801629242376,2.393568803592356,2.6349901925791923,0.02451422202359297
slingshots,636,2.503312014820074,2.3885968489884775,2.6235365110677025,0.0239333785352183
slingshots,637,2.513016692684822,2.400885631072057,2.6303847280274812,0.023289315109943705
slingshots,638,2.5052176394545493,2.396780206909899,2.618561102490846,0.022576617200456055
slingshots,639,2.5173202021641305,2.412081715526349,2.627150216111506,0.02178854670987563
slingshots,640,2.5397479463521284,2.437734426720984,2.6460304946655855,0.020916582335098688
slingshots,641,2.542366846617754,2.4448768102061154,2.6437443211039273,0.019949723336109303
slingshots,642,2.5467600183563284,2.4542735438163494,2.6427317392717105,0.01887338845434423
slingshots,643,2.5490903576533164,2.4623317239616287,2.638905874561348,0.017667578094239182
slingshots,644,2.53748989856717,2.4576876292559677,2.619883384968538,0.016303587198913796
slingshots,645,2.5448641622316637,2.4724070474572697,2.6194447273039483,0.014737559050243891
slingshots,646,2.5379646122787793,2.4746192331424224,2.6029315083758826,0.012896097709705978
slingshots,647,2.5628779083732884,2.5099992878138115,2.6168705326401964,0.010637103941509296
stocks,798,12.810658720806801,12.412045596888358,13.22207331417842,0.016127906957725226
stocks,799,12.796584125867884,12.242629796326847,13.375603772609752,0.02257906974081532
stocks,800,12.78252499416368,12.114884932378857,13.486958079950632,0.027369965702767705
stocks,801,12.768481308705319,12.009349193581247,13.575599501919346,0.0312731718804997
stocks,802,12.754453052522576,11.9184106987204,13.649141381448445,0.03459050680534173
stocks,803,12.740440208663884,11.838132977298676,13.711521658171025,0.03747786903387152
stocks,804,12.726442760196289,11.766160876503704,13.765096961404065,0.040028412387655074
stocks,805,12.71246069020545,11.700950878094828,13.811412293214579,0.04230310336037828
stocks,806,12.6984939817956,11.641426083822916,13.851546042952307,0.04434441266098849
stocks,807,12.684542618089552,11.586800198942944,13.886286003689674,0.04618329718917591
stocks,808,12.670606582228643,11.536479077078647,13.916227827309509,0.04784310367196058
stocks,809,12.65668585737274,11.49000170723053,13.94183403744947,0.04934190737450987
stocks,810,12.642780426700208,11.447002883202897,13.963471360027327,0.050693990792104474
stocks,811,12.6288902734079,11.407188548062104,13.981435378735036,0.051910819741088216
stocks,812,12.615015380711116,11.370318927568444,13.995967401559065,0.05300171067654375
stocks,813,12.601155731843619,11.336196653259684,14.007266337649147,0.05397430025275797
stocks,814,12.587311310057576,11.304658197091772,14.015497262629632,0.05483488365626578
stocks,815,12.573482098623556,11.275567572678046,14.020797717312485,0.05558866312571348
stocks,816,12.559668080830512,11.248811631151518,14.02328241178706,0.05623993327964062
stocks,817,12.545869239985754,11.224296507630868,14.02304677890616,0.05679222083330884
stocks,818,12.532085559414927,11.201944918210208,14.020169677248273,0.05724839057778592
stocks,819,12.518317022462012,11.181694101029315,14.014715449999352,0.057610725780887835
stocks,820,12.504563612489273,11.1634942576499,14.006735483528434,0.05788098868316867
stocks,821,12.49082531287726,11.147307394134288,13.996269366260895,0.05806046504781083
