asset,day,median,lo95,hi95,log_sd
stocks,822,12.477102107024779,11.133106491924975,13.983345717750751,0.05814999550199075
stocks,823,12.463393978348872,11.120874961314357,13.967982735162774,0.05814999550199076
stocks,824,12.449700910284816,11.11060634791715,13.950188486751918,0.05806046504781084
stocks,825,12.436022886286073,11.102304277167866,13.929960967317545,0.057880988683168676
stocks,826,12.422359889824284,11.09598263501981,13.907287917456236,0.05761072578088785
stocks,827,12.408711904389254,11.091665996046482,13.882146395412093,0.05724839057778593
stocks,828,12.395078913488923,11.089390324351948,13.854502076118075,0.056792220833308864
stocks,829,12.381460900649351,11.089203989590022,13.824308235128452,0.05623993327964065
stocks,830,12.367857849414706,11.09116916193156,13.791504353603228,0.055588663125713506
stocks,831,12.354269743347228,11.095363678788223,13.756014251535914,0.054834883656265807
stocks,832,12.34069656602721,11.101883516697345,13.717743615820314,0.05397430025275799
stocks,833,12.327138301052997,11.110846060602722,13.676576730921303,0.05300171067654378
stocks,834,12.313594932040948,11.122394450605125,13.632372132075862,0.05191081974108824
stocks,835,12.300066442625415,11.136703421263888,13.584956765943037,0.05069399079210451
stocks,836,12.28655281645875,11.15398726238067,13.53411802977173,0.04934190737450991
stocks,837,12.273054037211248,11.174510880223316,13.479592710128276,0.04784310367196062
stocks,838,12.25957008857115,11.198605532582107,13.421051247791729,0.04618329718917594
stocks,839,12.24610095424462,11.226691864267305,13.358074702207777,0.04434441266098852
stocks,840,12.232646617955712,11.259314830847229,13.290119827702124,0.042303103360378305
stocks,841,12.219207063446389,11.297198973894815,13.216463798185405,0.0400284123876551
stocks,842,12.205782274476448,11.341340745741833,13.13611188235035,0.03747786903387155
stocks,843,12.192372234823543,11.39317374785917,13.04763220524297,0.03459050680534176
stocks,844,12.178976928283145,11.454892967780225,12.948831511290553,0.03127317188049973
stocks,845,12.16559633866853,11.530178884377897,12.836031058976106,0.02736996570276773
stocks,846,12.152230449810755,11.626169697578836,12.70209439107547,0.022579069740815336
stocks,847,12.138879245558654,11.761169037020982,12.528719625951224,0.016127906957725244
sugar,998,3.655875025791312,3.568662650175926,3.745218731601247,0.012318875278297463
sugar,999,3.673430726862908,3.5515041970483523,3.7995431108529916,0.017222151740357232
sugar,1000,3.6706271112426876,3.5236654346691543,3.8237181252297003,0.020847708583451564
sugar,1001,3.639456111967282,3.4736606925559568,3.8131648319369162,0.023788834157515305
sugar,1002,3.6242751985243262,3.4423372853243492,3.8158290794566585,0.02627784970036921
sugar,1003,3.621760896348516,3.4254356419466707,3.829338326982767,0.028435055494244663
sugar,1004,3.59880972150226,3.391093708591164,3.819249046042985,0.030332527067683076
sugar,1005,3.588606084316933,3.370329660451643,3.821018987997386,0.032017572044429815
sugar,1006,3.596842692518754,3.3681110580527243,3.8411077104462397,0.03352324889186055
sugar,1007,3.6077870223055237,3.3694290393713398,3.863006772430701,0.03487373554377684
sugar,1008,3.596041632438507,3.350480671405307,3.85960006652033,0.0360873337390956
sugar,1009,3.5877124992503338,3.335580545902121,3.858902760747418,0.0371782707215768
sugar,1010,3.583001770866585,3.3248113682884477,3.8612421181180583,0.038157839632361065
sugar,1011,3.5968292397676516,3.331908277612011,3.8828141419666142,0.03903515321363269
sugar,1012,3.598639724658012,3.3284766623847397,3.890731160665045,0.03981765982855404
sugar,1013,3.5947043107709247,3.320318269378934,3.8917651964406748,0.04051150719036244
sugar,1014,3.5876177507575377,3.309811192636007,3.888741797171767,0.04112180500830525
sugar,1015,3.5947017225039755,3.312896868898594,3.900477734481683,0.04165281845172705
sugar,1016,3.5833140870705433,3.2994563417754423,3.8915925887623364,0.04210811295925772
sugar,1017,3.5901526772876178,3.303275523380601,3.9019440416052653,0.04249066396869183
sugar,1018,3.5766509215515647,3.288839093787661,3.889649645310857,0.04280294075506328
sugar,1019,3.5750788538888583,3.2858215785946636,3.8898000106840103,0.04304697071195106
sugar,1020,3.5770013276001453,3.286445503645663,3.893245296007416,0.04322438850500996
sugar,1021,3.5674476697978577,3.2769479132480797,3.8837000811928064,0.04333647321783445
sugar,1022,3.576706804952547,3.285145911095819,3.8941441003838335,0.0433841756848892
sugar,1023,3.5638974985515763,3.2734836732459724,3.880075982657205,0.04336813752947903
sugar,1024,3.5543821144578542,3.2652520001932883,3.8691139963561865,0.04328870290832028
sugar,1025,3.553965692413071,3.2657832286394552,3.8675782373072978,0.043145923547744526
sugar,1026,3.549299274168684,3.262814644098608,3.860938089265738,0.0429395572956718
sugar,1027,3.554245953718838,3.269094747976627,3.864269858604004,0.042669060072580485
sugar,1028,3.5511106807357957,3.268359406167889,3.8583232440832966,0.042333570751060624
sugar,1029,3.5339922114059292,3.255165696302647,3.836702065416643,0.04193188809237451
sugar,1030,3.525126909049006,3.2499888067290508,3.8235576993903755,0.04146243837739358
sugar,1031,3.51800143141373,3.2468490172097084,3.811798456235296,0.04092323173111844
sugar,1032,3.515300658664997,3.2482466971577426,3.8043104089425817,0.04031180427173649
sugar,1033,3.5183330880180934,3.25542707120054,3.8024712111513876,0.03962514199040065
sugar,1034,3.5144758993777634,3.2567410971132587,3.7926075420165932,0.03885958048664165
sugar,1035,3.5100516540107654,3.2580576516188247,3.781536096422992,0.03801067201974107
sugar,1036,3.504492380962379,3.258881127028779,3.7686145549656023,0.03707300723713612
sugar,1037,3.500270674741094,3.261552317799696,3.756461219275437,0.03603997244504339
sugar,1038,3.4772097884457325,3.2472898479439363,3.7234088975822046,0.03490341265245658
sugar,1039,3.4745520074735126,3.2527688419599134,3.711456989167445,0.03365315256009544
sugar,1040,3.4811998217183224,3.267798882540403,3.708536735073029,0.032276295669616345
sugar,1041,3.4610548201709945,3.2585829855852477,3.6761072285772833,0.030756162113337527
sugar,1042,3.456129733024314,3.2647136104572625,3.6587689325134085,0.02907060809130108
sugar,1043,3.469015085844458,3.2889909820226073,3.6588928737092274,0.027189219707171624
sugar,1044,3.469354175587037,3.3030144152307286,3.6440708039787406,0.025068291966399533
sugar,1045,3.4689264521051637,3.3183566097342574,3.6263283743571453,0.022640978780886018
sugar,1046,3.464371691849853,3.332534782741919,3.601424141600646,0.019795300395308888
sugar,1047,3.459261964834246,3.3504005557134247,3.5716605051722774,0.01631425579706803
water,1198,4.72682361966059,4.700397711126864,4.753398096184675,0.0028604164444507906
water,1199,4.728699626023147,4.691730100068316,4.765960461541863,0.004004583022231107
water,1200,4.733998010057122,4.689171252993809,4.77925329447429,0.004854287675732801
water,1201,4.729027345240482,4.677896305268765,4.780717265332232,0.005546553272634612
water,1202,4.736380487683656,4.679770318837224,4.793675457492203,0.006134909802446056
water,1203,4.72455533412665,4.663403529648817,4.786509030005714,0.006647007151545446
water,1204,4.731917058390741,4.666530746096493,4.798219548048444,0.007099366913451968
water,1205,4.731053199519707,4.661991045036622,4.801138432154545,0.007502801995355426
water,1206,4.728817263911957,4.656482377722105,4.802275817139641,0.007864844925475315
water,1207,4.74097016033232,4.665466139645318,4.817696107611277,0.008190986163619915
water,1208,4.744214500547,4.66596588967514,4.823775346709076,0.0084853664431198
water,1209,4.74540651610547,4.664707263325856,4.827501862794426,0.008751191560353762
water,1210,4.752750274932828,4.6697308214404805,4.8372456656733185,0.008990994632884775
water,1211,4.7566738499841,4.671609404299218,4.843287217955382,0.009206809217187646
water,1212,4.737343309446545,4.650860564332706,4.825434201074125,0.009400287662906523
water,1213,4.737164957059219,4.649113395567788,4.826884165007387,0.009572784393250815
water,1214,4.728062443585472,4.638792161287269,4.819050669482895,0.009725415911132684
water,1215,4.728568722493424,4.6380734281667175,4.820829706480313,0.009859104876201076
water,1216,4.739372726177505,4.6476183635613095,4.83293852475951,0.009974612974242333
water,1217,4.735076788591731,4.642514222298267,4.829484869679242,0.010072565697104576
water,1218,4.736270381386955,4.642948183612233,4.831468334016803,0.010153471138956602
water,1219,4.726467975779913,4.632755373951998,4.822076220919958,0.010217734256053745
water,1220,4.729725697603487,4.63551298841815,4.825853196930544,0.010265667596197353
water,1221,4.730919892418321,4.6363941276616645,4.827372827289683,0.010297499200022842
water,1222,4.732114193113842,4.637420236813229,4.828741755795151,0.010313378159647713
water,1223,4.747042461609383,4.6520497769292595,4.843974852564251,0.010313378159647713
water,1224,4.750978670248539,4.656052122693272,4.847840558988421,0.010297499200022842
water,1225,4.7651768643989705,4.670257993655623,4.862024877394295,0.010265667596197353
water,1226,4.754052233729625,4.65979271344268,4.850218460540036,0.010217734256053745
water,1227,4.764829879760532,4.670944953310935,4.86060187178306,0.0101534711389566
water,1228,4.774223393183501,4.680895578438013,4.86941198026608,0.010072565697104574
water,1229,4.7767825814013225,4.6843039631462595,4.8710869340454535,0.009974612974242333
water,1230,4.7677286763557705,4.6764839392782935,4.860753725768849,0.009859104876201076
water,1231,4.762079650812971,4.672167091529548,4.853722513863042,0.009725415911132684
water,1232,4.763274416555768,4.674737548198476,4.853488122805602,0.009572784393250813
water,1233,4.771996141914621,4.684880790742481,4.860731402909193,0.009400287662906522
water,1234,4.7697711097857445,4.684472443471037,4.85662296326568,0.009206809217187646
water,1235,4.769597543099924,4.686283807157382,4.854392448105702,0.008990994632884775
water,1236,4.770108269568601,4.688988944653953,4.852630955624057,0.008751191560353762
water,1237,4.773356320594321,4.694627059672443,4.8534058773451365,0.0084853664431198
water,1238,4.7759196366738745,4.6998590155664,4.853211192169827,0.008190986163619914
water,1239,4.777798842794037,4.704714704362853,4.852018287322586,0.007864844925475314
water,1240,4.781045222487096,4.71125330305158,4.851871030721446,0.007502801995355424
water,1241,4.7808735481260385,4.714810747996699,4.84786200440452,0.007099366913451966
water,1242,4.786852465090321,4.724894323993948,4.849623071182709,0.0066470071515454445
water,1243,4.782581243795757,4.725418874252794,4.840435094153167,0.006134909802446054
water,1244,4.788560767451886,4.736786042094462,4.840901408635362,0.00554655327263461
water,1245,4.782921612649424,4.737631592516838,4.828644588760868,0.0048542876757328
water,1246,4.784117758586775,4.746714967199118,4.821815273549211,0.004004583022231106
water,1247,4.782577561157732,4.755839953124098,4.80946548957439,0.0028604164444507893
tranquillity,1398,8.331757540397856,8.182251703364765,8.483995143223215,0.009238456020072453
tranquillity,1399,8.341924466952362,8.132489731732399,8.55675274212916,0.012973107996907773
tranquillity,1400,8.352176662752623,8.097933044835298,8.614402541932645,0.015772398801894676
tranquillity,1401,8.362511777137614,8.07146250803202,8.664056006352682,0.018073873008361788
tranquillity,1402,8.37292754415855,8.050312415126196,8.708471428761307,0.020047659025710464
tranquillity,1403,8.383421779486188,8.033061915593064,8.749062495875782,0.02178121311341169
tranquillity,1404,8.39399237743634,8.018866545520895,8.78666674803508,0.023326537514451157
tranquillity,1405,8.404637308108649,8.00717656222376,8.821827236095586,0.024717497137935016
tranquillity,1406,8.415354614634046,7.997611035611472,8.854918421851957,0.025977564586739246
tranquillity,1407,8.426142410526447,7.989893793136371,8.886210225155196,0.027123762445396302
tranquillity,1408,8.43699887713442,7.9838176930271505,8.915903743009652,0.02816886321480481
tranquillity,1409,8.447922261188836,7.979223273169379,8.944152593281487,0.02912270470241227
tranquillity,1410,8.45891087244261,7.975985286142072,8.97107637250138,0.029993019984579684
tranquillity,1411,8.469963081398843,7.9740038346835584,8.996769513480718,0.03078598409171809
tranquillity,1412,8.481077317123873,7.973198328317835,9.021307322002663,0.03150658692281542
tranquillity,1413,8.492252065141798,7.973503243548295,9.044750210173827,0.03215889504093367
tranquillity,1414,8.503485865407349,7.974865078702537,9.067146735346004,0.03274623985421337
tranquillity,1415,8.51477731035389,7.977240124955761,9.08853582307321,0.03327135550332733
tranquillity,1416,8.526125043013758,7.980592810624394,9.108948417005978,0.03373648143059807
tranquillity,1417,8.53752775520797,7.984894458557593,9.128408715888439,0.034143439511614866
tranquillity,1418,8.548984185802675,7.990122348624747,9.146935105653743,0.03449369241763768
tranquillity,1419,8.560493119029761,7.996259011189866,9.164540860720733,0.0347883877902711
tranquillity,1420,8.572053382869084,8.003291700117538,9.181234665941036,0.03502839141568721
tranquillity,1421,8.583663847490019,8.011212009440754,9.197020995060466,0.035214311627449243
tranquillity,1422,8.59532342374996,8.020015608889926,9.211900370489507,0.035346516487766225
tranquillity,1423,8.607031061747698,8.029702081649624,9.225869521010983,0.03542514479757146
tranquillity,1424,8.618785749429472,8.04027485403676,9.23892144772554,0.035450111601028275
tranquillity,1425,8.630586511245792,8.051741212018191,9.25104540331189,0.03542110853496512
tranquillity,1426,8.642432406857017,8.064112404156784,9.26222678500752,0.03533759909496296
tranquillity,1427,8.654322529885897,8.077403835153422,9.27244693713745,0.03519880861984874
tranquillity,1428,8.666256006715322,8.091635359078195,9.281682854093082,0.03500370850918425
tranquillity,1429,8.678231995329483,8.106831687147139,9.289906768899892,0.03475099385548238
tranquillity,1430,8.690249684196957,8.123022932118092,9.29708560529611,0.03443905325881394
tranquillity,1431,8.702308291194017,8.140245320900581,9.30318026172286,0.03406592904750106
tranquillity,1432,8.714407062566748,8.15854212004857,9.308144682552808,0.0336292653835369
tranquillity,1433,8.72654527193048,8.177964837342513,9.311924653346702,0.0331262406763138
tranquillity,1434,8.73872221930518,8.198574789700857,9.314456229893633,0.03255347919057868
tranquillity,1435,8.750937230185443,8.220445168149679,9.315663670302497,0.031906934431979166
tranquillity,1436,8.763189654643822,8.243663792890787,9.315456677100547,0.0311817333497668
tranquillity,1437,8.775478866466258,8.268336850239237,9.313726657564482,0.03037196478014017
tranquillity,1438,8.787804262318424,8.294594064766292,9.310341548944477,0.029470386361056422
tranquillity,1439,8.80016526094187,8.322596034222482,9.305138481003183,0.028468008541186893
tranquillity,1440,8.812561302378823,8.352544940391724,9.297913062715292,0.027353486660551086
tranquillity,1441,8.824991847224652,8.38470075255417,9.288403176446982,0.02611220062324096
tranquillity,1442,8.837456375906957,8.41940682429727,9.276263378872565,0.02472480004363501
tranquillity,1443,8.849954387990303,8.457132572237006,9.261022220063396,0.023164776879574946
tranquillity,1444,8.862485401505692,8.498549734119473,9.24200598327608,0.021394125373269925
tranquillity,1445,8.875048952303837,8.544681766581396,9.218189285158454,0.0193548338570746
tranquillity,1446,8.887644593431398,8.59723696401353,9.187861954926804,0.016949901212201624
tranquillity,1447,8.900271894529366,8.659514323162762,9.147723167875917,0.013991679545594054
