asset,horizon,mean_err,sd_err,mean_sd,coverage,n
guitars,1,0.0011126802631355737,0.007806790714273782,0.013819569933677228,0.875,8
guitars,50,-0.010902067323175058,0.13353188778874528,0.1002007620809232,0.875,8
guitars,100,-0.0037395245713019998,0.17544890550293307,0.14397915582208531,0.875,8
guitars,200,-0.04649587652667547,0.25080052093307836,0.20719445835958133,1.0,8
gurkor,1,-0.0002107250797196425,0.001822741224930165,0.0037807553859974924,1.0,8
gurkor,50,0.0057034196280361105,0.026541686157929966,0.026733977714463904,1.0,8
gurkor,100,0.0015249795601274818,0.03817043584101164,0.03780755385997492,0.875,8
gurkor,200,0.011641957712233753,0.03723431439581972,0.05346795542892782,1.0,8
slingshots,1,0.0023150838677018226,0.011454290213590252,0.01313480342214954,1.0,8
slingshots,50,-0.007430802664997363,0.09360289271528696,0.09341415794634186,1.0,8
slingshots,100,0.03236152392888611,0.16969313247277013,0.13291431262320028,0.875,8
slingshots,200,0.023507600551939095,0.2055773569151974,0.18954222914818916,0.875,8
stocks,1,0.008500025960147262,0.011726105656933801,0.01485420709088473,1.0,8
stocks,50,-0.04194025653299702,0.130951693560712,0.10503510563113891,0.875,8
stocks,100,-0.08138469877612961,0.16879544694954124,0.14854207090884727,1.0,8
stocks,200,-0.06693039706022061,0.21481121791924918,0.21007021126227782,0.875,8
sugar,1,0.004745002740175919,0.008550054900215081,0.014160536766664664,1.0,8
sugar,50,-0.02850987214639234,0.08564616873356484,0.10320688375910435,1.0,8
sugar,100,-0.027178425505637878,0.16114770527160216,0.14853837222247787,0.875,8
sugar,200,-0.012640122471707357,0.18846935166516582,0.21386511375822187,1.0,8
tranquillity,1,-0.0015272897997257728,0.010468598628411194,0.012766079194148497,1.0,8
tranquillity,50,-0.017463927567284376,0.05803451841031504,0.08901048671683393,1.0,8
tranquillity,100,0.04647423215676727,0.15084164628815352,0.12380213817918646,0.875,8
tranquillity,200,0.04017040897491653,0.14410976724214503,0.1704862900576978,1.0,8
water,1,-0.0006830748373090889,0.002301089195384845,0.003384258205902083,1.0,8
water,50,-0.0027772891716086323,0.019351583449883917,0.023930319266795824,1.0,8
water,100,-0.004250401079855304,0.03249196274592649,0.03384258205902083,1.0,8
water,200,-0.00874911246886223,0.0414866006091072,0.047860638533591605,1.0,8
