strategy,n_days,ann_return_%,ann_vol_%,sharpe,sharpe_95ci,max_drawdown_%,terminal_equity,sharpe_firsthalf,sharpe_secondhalf
Buy & Hold (EW),5455,2.9997942885890456,9.386015839878992,-2.191679776205806e-05,"[-0.42, +0.42]",-37.084549520236806,1.9143157190605287,-0.17297690527639265,0.1642574180645236
MA crossover 20/100,5456,4.293294267240218,5.382772055862417,0.24026547173434207,"[-0.19, +0.67]",-15.106180244641088,2.5333240208104137,0.13628009566164237,0.3274256958788658
Inverse-vol risk parity,5456,3.1066241042282394,4.897959079854615,0.021769088408024113,"[-0.40, +0.44]",-16.610296504092158,1.9593421405244378,-0.12218998259480712,0.1657939494705249
Momentum top-3,5456,5.469972139867352,11.090527018223758,0.22271007823241737,"[-0.20, +0.65]",-36.0020674946543,3.26837323920262,0.1986592905346396,0.2449383634102967
Channel breakout 55/20,5456,3.6090691296969477,4.142559117587342,0.14702726319852122,"[-0.28, +0.57]",-5.681499255027367,2.1845112296167426,0.2504195678316825,0.05932326740928256
Buy dips (vol-conditioned),5456,2.897950071076058,5.894840107634243,-0.01731173824236213,"[-0.44, +0.40]",-23.690410815562934,1.8727897985062596,-0.12859698468143482,0.07207957764730237
Short stocks (hedged),5456,3.8065796003509207,14.085160120336997,0.057264496353600744,"[-0.36, +0.48]",-40.59152261312021,2.2799526938169015,0.11079322630294623,0.005719615743555782
Lead-lag sugar (Task 1),5456,9.824035589042051,7.956843509866121,0.857630991558469,"[+0.36, +1.35]",-14.723591964826465,8.38950628890936,0.4785806106761414,1.197082076693822
GARCH vol timing,5456,2.794815128006417,4.542557601890297,-0.045169459581139736,"[-0.47, +0.38]",-17.391187026752874,1.8314347137730627,-0.24651164141987986,0.14331222228341242
